ADX_THRESHOLD_LONG,ADX_THRESHOLD_SHORT,ROC_THRESHOLD_LONG,ROC_THRESHOLD_SHORT,TARGET_MULTIPLIER,STOP_LOSS_ATR_MULT,MAX_HOLDING_DAYS,PARTIAL_EXIT_THRESHOLD,sharpe_oos,n_trades
25,35,0.3,0.8,1.5,2.0,7,0.05,-0.000626811515077789,354
25,25,0.8,0.5,1.5,2.0,3,0.1,-0.0006589723060411278,384
25,25,0.8,0.5,2.0,2.0,3,0.1,-0.0006589723060411278,384
25,30,0.8,1.2,2.0,1.5,7,0.05,-0.0010855122624843208,363
30,35,0.5,0.8,2.0,1.5,7,0.1,-0.0019195077422091255,306
25,35,0.5,1.2,2.0,2.0,3,0.07,-0.0020631685658082893,360
25,35,0.5,1.2,1.5,2.0,3,0.07,-0.0020631685658082893,360
25,25,0.5,0.5,1.2,1.0,3,0.07,-0.002300226902810909,504
20,25,0.3,1.2,1.5,2.0,7,0.07,-0.00238201368748527,465
30,30,0.3,1.2,2.0,1.5,3,0.1,-0.0027283396637938512,339
25,30,0.8,0.5,1.5,1.5,3,0.1,-0.0030978795512731933,396
20,25,0.5,0.8,2.0,2.0,7,0.1,-0.0031948077958030376,450
25,35,0.5,1.2,1.5,2.0,3,0.1,-0.003212277918308104,360
25,35,0.5,1.2,2.0,2.0,3,0.1,-0.003212277918308104,360
25,35,0.3,0.8,1.2,2.0,7,0.05,-0.003381310533977418,357
30,30,0.5,1.2,1.2,1.5,3,0.07,-0.00361055282479252,345
30,30,0.5,0.8,2.0,1.5,7,0.1,-0.0043394268698194,324
25,30,0.3,0.8,2.0,2.0,5,0.1,-0.004800287590013771,375
20,25,0.3,1.2,1.2,1.0,5,0.05,-0.0051186566179525815,585
20,25,0.3,1.2,1.2,1.0,7,0.05,-0.0051186566179525815,585
25,30,0.8,0.8,2.0,1.5,7,0.1,-0.005521359209343487,366
30,30,0.3,1.2,1.2,1.5,3,0.07,-0.005806514944813897,348
25,35,0.5,0.5,1.2,2.0,5,0.07,-0.005813526261844874,348
25,35,0.3,0.5,1.5,2.0,5,0.1,-0.005928318253228439,360
25,25,0.3,0.5,1.5,1.0,7,0.07,-0.00594350207275646,495
25,25,0.3,0.5,1.5,1.0,5,0.07,-0.00594350207275646,495
30,30,0.3,1.2,1.5,1.5,7,0.1,-0.00653434833647933,333
20,25,0.8,0.5,1.2,1.5,7,0.1,-0.006699255309128952,480
25,30,0.8,0.5,1.2,1.5,3,0.07,-0.007123073704839448,399
25,35,0.3,0.8,2.0,2.0,7,0.07,-0.0071549095082864,351
20,25,0.3,1.2,1.5,2.0,5,0.05,-0.007328505956641405,474
25,30,0.5,0.8,1.2,2.0,3,0.07,-0.007439497438918119,381
25,30,0.8,0.8,2.0,1.5,7,0.07,-0.007479620441854725,366
25,35,0.3,0.8,2.0,2.0,7,0.1,-0.007757079485434711,351
25,30,0.3,0.5,1.5,2.0,5,0.05,-0.007939671183182373,378
25,30,0.8,0.5,1.2,1.5,3,0.05,-0.008267399382327923,399
25,35,0.5,1.2,1.2,2.0,5,0.05,-0.008447782365009537,342
25,30,0.3,0.8,2.0,2.0,7,0.05,-0.008637653654165281,369
25,30,0.3,0.5,2.0,2.0,5,0.07,-0.008679525219606975,378
25,25,0.5,1.2,1.2,1.0,3,0.07,-0.010404391004762743,492
20,25,0.8,0.5,1.2,1.5,3,0.1,-0.010666229797949104,498
25,25,0.5,0.5,2.0,1.0,7,0.05,-0.010838571517062412,462
25,30,0.8,0.8,2.0,1.5,3,0.1,-0.011091534108118584,387
20,25,0.8,0.5,2.0,1.5,3,0.1,-0.011530370044692187,492
20,25,0.8,1.2,1.2,1.5,5,0.05,-0.012077461982937592,468
20,30,0.3,1.2,1.2,2.0,3,0.07,-0.012138228268372023,477
25,35,0.3,0.5,1.5,2.0,5,0.07,-0.012224233623762498,360
20,25,0.3,0.5,1.5,1.0,3,0.1,-0.012282955296196644,597
25,35,0.8,1.2,1.2,1.5,3,0.1,-0.012558778527777415,375
30,25,0.8,0.5,2.0,1.5,5,0.07,-0.012811737254307213,342
30,35,0.3,1.2,2.0,1.5,3,0.1,-0.013177224852675659,321
20,25,0.8,1.2,1.2,1.5,5,0.07,-0.013204946083740085,468
25,25,0.3,1.2,2.0,1.0,7,0.1,-0.013828657367799415,465
20,25,0.5,0.8,1.2,2.0,5,0.07,-0.013975995751527092,459
20,25,0.3,0.5,1.2,2.0,5,0.05,-0.01431408361017782,489
25,25,0.3,0.8,2.0,1.0,3,0.07,-0.014820235729182259,483
30,35,0.3,1.2,1.5,1.5,3,0.1,-0.01513362872508656,327
20,25,0.3,1.2,1.5,1.0,3,0.05,-0.015187702083573902,585
25,35,0.3,0.5,1.5,2.0,7,0.05,-0.015410022444356124,357
25,30,0.8,0.5,2.0,1.5,7,0.1,-0.015683309152662188,369
30,35,0.3,0.8,2.0,1.5,7,0.1,-0.015689591499628994,309
30,25,0.5,0.8,1.5,2.0,7,0.1,-0.016029616334941682,324
25,30,0.3,0.5,2.0,2.0,5,0.1,-0.016239637634245498,378
20,25,0.8,0.5,2.0,1.5,7,0.1,-0.017053585328883666,459
25,30,0.5,1.2,1.5,2.0,5,0.07,-0.017107076931227816,360
25,30,0.5,1.2,2.0,2.0,5,0.07,-0.017107076931227816,360
25,35,0.8,1.2,1.2,1.5,3,0.05,-0.01722880863881333,375
20,25,0.3,0.5,1.2,2.0,7,0.05,-0.01725471660250743,483
25,30,0.8,1.2,1.2,1.5,7,0.1,-0.017431426694679578,384
25,30,0.8,0.5,2.0,1.5,7,0.07,-0.017455440733351153,369
30,30,0.3,0.8,2.0,1.5,7,0.1,-0.018109510627239363,327
25,30,0.5,0.8,1.5,2.0,3,0.05,-0.018400858642138786,381
25,30,0.5,0.8,2.0,2.0,3,0.05,-0.018400858642138786,381
30,25,0.5,1.2,1.2,2.0,7,0.05,-0.018513137878591334,318
25,35,0.3,0.5,1.2,2.0,7,0.05,-0.018645950195982374,360
25,25,0.8,0.8,1.5,2.0,5,0.1,-0.018648624693116945,363
25,25,0.8,0.8,2.0,2.0,5,0.1,-0.018648624693116945,363
25,30,0.5,0.5,1.2,2.0,3,0.07,-0.018785817529094813,384
25,25,0.5,0.5,1.2,1.0,3,0.05,-0.018964514813819607,504
25,30,0.3,0.5,2.0,2.0,7,0.05,-0.019206382344767733,372
25,35,0.3,1.2,2.0,2.0,5,0.05,-0.0193593013484302,354
30,30,0.5,0.8,2.0,1.5,7,0.07,-0.019725596104531055,324
25,25,0.3,0.8,1.5,1.0,3,0.1,-0.01973084809511857,501
30,25,0.8,0.5,2.0,1.5,5,0.1,-0.019897689895750345,342
25,25,0.3,0.8,1.5,1.0,7,0.05,-0.020385397782840053,489
25,25,0.3,0.8,1.5,1.0,5,0.05,-0.020385397782840053,489
30,35,0.5,1.2,2.0,1.5,3,0.05,-0.02052188346830587,321
30,25,0.8,0.8,2.0,1.5,5,0.05,-0.020719172938818944,336
25,25,0.3,1.2,1.5,1.0,3,0.1,-0.020742051860292203,495
20,25,0.3,0.8,1.2,2.0,5,0.07,-0.020893000646749624,483
25,30,0.8,0.5,2.0,1.5,3,0.1,-0.02117109765832549,390
25,25,0.3,1.2,2.0,1.0,3,0.07,-0.021450102142329733,477
30,30,0.5,0.5,2.0,1.5,7,0.1,-0.021813086853105346,327
25,35,0.3,0.5,2.0,2.0,7,0.07,-0.022324802879842284,354
20,25,0.8,1.2,1.5,1.5,5,0.1,-0.022475139045191102,459
25,30,0.8,1.2,1.2,1.5,7,0.07,-0.02294556122803776,384
25,35,0.3,0.5,2.0,2.0,7,0.1,-0.023097478415853735,354
25,30,0.5,1.2,1.5,2.0,5,0.1,-0.023105934409300193,360
25,30,0.5,1.2,2.0,2.0,5,0.1,-0.023105934409300193,360
30,25,0.3,0.8,1.5,2.0,7,0.07,-0.023594392915270223,327
20,30,0.3,0.8,1.2,2.0,3,0.05,-0.025706016355218773,480
30,35,0.3,1.2,1.5,1.5,7,0.1,-0.026269956188512154,315
20,25,0.8,0.8,1.5,1.5,5,0.05,-0.02638470043347711,468
30,30,0.5,1.2,1.5,1.5,3,0.1,-0.02677674418474165,345
30,30,0.5,1.2,1.2,1.5,7,0.1,-0.026969592463938232,339
25,35,0.3,0.8,2.0,2.0,5,0.1,-0.027069162089442492,357
25,25,0.3,0.8,2.0,1.0,7,0.1,-0.027272880057894053,471
25,25,0.8,0.5,1.2,2.0,5,0.05,-0.02818853059846507,369
25,25,0.5,1.2,1.2,1.0,3,0.05,-0.02825340550628967,492
30,35,0.5,0.5,2.0,1.5,7,0.1,-0.02889023357957639,309
25,25,0.5,0.5,1.5,1.0,5,0.07,-0.028907507219038134,483
25,30,0.5,0.8,1.2,2.0,3,0.1,-0.028925962210372344,381
25,30,0.8,0.8,1.2,1.5,3,0.1,-0.028936339700250505,396
25,35,0.8,1.2,1.5,1.5,7,0.1,-0.029096190751088543,354
20,25,0.3,0.8,1.2,2.0,5,0.1,-0.029146889622439564,483
25,30,0.5,0.5,2.0,2.0,3,0.05,-0.029224248176413618,384
25,30,0.5,0.5,1.5,2.0,3,0.05,-0.029224248176413618,384
20,25,0.3,1.2,1.5,2.0,7,0.1,-0.0292898314913393,465
30,35,0.5,1.2,2.0,1.5,3,0.07,-0.030337740521525654,321
30,35,0.5,1.2,1.5,1.5,3,0.05,-0.03067202040862164,327
30,35,0.5,1.2,1.5,1.5,3,0.07,-0.030796425834104364,327
20,30,0.3,1.2,1.2,2.0,3,0.1,-0.030990945280264047,477
30,25,0.3,0.8,1.5,2.0,7,0.1,-0.03155832841648671,327
30,35,0.5,0.8,2.0,1.5,7,0.07,-0.031773508137568386,306
30,35,0.5,1.2,1.5,1.5,7,0.07,-0.03177566343991479,312
30,30,0.3,0.8,2.0,1.5,3,0.05,-0.03219481470775408,342
20,35,0.3,1.2,1.2,2.0,3,0.05,-0.03236799606419972,459
30,30,0.3,1.2,1.5,1.5,7,0.07,-0.03240073061833157,333
30,25,0.3,1.2,1.2,2.0,7,0.05,-0.032721279265060854,321
30,35,0.5,1.2,2.0,1.5,7,0.05,-0.03346005946186623,303
30,30,0.3,0.8,1.5,1.5,3,0.05,-0.03347095899655188,348
25,30,0.3,0.8,2.0,2.0,5,0.05,-0.03366115445158669,375
25,35,0.3,0.8,2.0,2.0,5,0.07,-0.033913120191732676,357
20,25,0.8,0.5,1.5,1.5,7,0.1,-0.03394871077124324,468
30,30,0.5,1.2,2.0,1.5,3,0.1,-0.03414167927570412,339
30,25,0.8,0.5,1.2,1.5,5,0.05,-0.03423716042618343,357
20,25,0.5,0.8,1.2,2.0,5,0.1,-0.034841826077662646,459
20,25,0.3,1.2,2.0,2.0,5,0.05,-0.03504448944937826,474
30,35,0.3,1.2,2.0,1.5,7,0.05,-0.03528397464497848,306
20,30,0.3,0.5,1.2,2.0,3,0.05,-0.035486394705246824,483
30,30,0.3,0.5,2.0,1.5,7,0.1,-0.03558317061052531,330
20,25,0.3,0.5,1.5,1.0,3,0.07,-0.03634412249406587,597
20,30,0.5,1.2,2.0,1.5,7,0.05,-0.036533658012141236,459
25,25,0.3,0.8,2.0,1.0,3,0.05,-0.0367186356643201,483
30,30,0.5,0.5,2.0,1.5,7,0.07,-0.037139830047396266,327
25,30,0.5,0.8,1.2,2.0,5,0.05,-0.03781723994404955,363
25,30,0.8,0.5,1.2,1.5,3,0.1,-0.038954274945409186,399
25,25,0.3,1.2,1.5,1.0,7,0.05,-0.039511996113414063,483
25,25,0.3,1.2,1.5,1.0,5,0.05,-0.039511996113414063,483
25,30,0.8,1.2,1.5,1.5,7,0.05,-0.039561500336040306,372
20,25,0.8,0.8,1.5,1.5,5,0.07,-0.03961832163870014,468
25,35,0.5,1.2,1.5,2.0,5,0.1,-0.039849489216126036,342
25,35,0.5,1.2,2.0,2.0,5,0.1,-0.039849489216126036,342
25,25,0.8,0.5,1.5,2.0,5,0.07,-0.04000085955684042,369
25,25,0.8,0.5,2.0,2.0,5,0.07,-0.04000085955684042,369
25,30,0.5,0.5,1.2,2.0,3,0.1,-0.04015014768385643,384
30,25,0.5,1.2,2.0,2.0,7,0.05,-0.040575498100482554,315
20,25,0.3,0.8,1.2,2.0,7,0.07,-0.04126598456069623,477
25,35,0.8,0.8,1.5,1.5,3,0.07,-0.04162821238937748,375
20,25,0.3,0.8,2.0,2.0,7,0.05,-0.041844534852760316,471
20,30,0.3,1.2,2.0,2.0,3,0.07,-0.042022355110969335,477
20,30,0.3,1.2,1.5,2.0,3,0.07,-0.042022355110969335,477
25,35,0.5,0.8,1.2,2.0,3,0.05,-0.042239657366992964,363
20,25,0.3,0.5,1.5,1.0,3,0.05,-0.042645071610487285,597
30,35,0.3,0.5,2.0,1.5,7,0.1,-0.04266031733699636,312
30,30,0.5,1.2,1.2,1.5,3,0.1,-0.04289969318284328,345
30,35,0.5,1.2,1.2,1.5,3,0.05,-0.043213331091071235,327
20,25,0.3,0.5,1.5,2.0,7,0.05,-0.04325921974630426,480
25,35,0.3,0.5,2.0,2.0,5,0.1,-0.04335301334710474,360
30,35,0.5,1.2,1.2,1.5,3,0.07,-0.04337339807449457,327
30,30,0.3,0.8,2.0,1.5,7,0.07,-0.04357119276792746,327
25,30,0.5,0.8,1.5,2.0,3,0.07,-0.04375708253810313,381
25,30,0.5,0.8,2.0,2.0,3,0.07,-0.04375708253810313,381
25,35,0.5,0.8,1.2,2.0,3,0.07,-0.043819906964473784,363
30,25,0.5,0.8,1.2,2.0,7,0.07,-0.044397190157831265,327
25,30,0.8,0.8,1.5,1.5,7,0.1,-0.04446045219886818,375
20,25,0.8,1.2,2.0,1.5,5,0.05,-0.04446597638267111,453
30,35,0.5,1.2,2.0,1.5,3,0.1,-0.04459056446458579,321
25,30,0.3,0.5,2.0,2.0,5,0.05,-0.04459056929354484,378
30,30,0.5,1.2,1.5,1.5,7,0.05,-0.04462927069768457,330
20,25,0.5,0.5,1.2,2.0,5,0.05,-0.04491378153757738,465
30,30,0.3,1.2,1.2,1.5,3,0.1,-0.045196474474510376,348
30,35,0.3,1.2,1.2,1.5,3,0.07,-0.045569360194516066,330
20,25,0.3,0.8,1.2,1.0,3,0.1,-0.045809194851944936,603
20,25,0.3,1.2,1.5,2.0,5,0.07,-0.04596045590382339,474
20,25,0.3,1.2,2.0,2.0,7,0.07,-0.04662641858953025,462
25,35,0.5,0.8,1.2,2.0,3,0.1,-0.04666127083080849,363
30,35,0.5,1.2,1.5,1.5,3,0.1,-0.046969539420005736,327
20,25,0.5,0.5,2.0,2.0,7,0.1,-0.047684034312021284,456
20,30,0.5,1.2,1.5,1.5,3,0.05,-0.04775533080464555,498
30,25,0.5,0.8,1.2,2.0,7,0.1,-0.0483165589263458,327
25,35,0.8,0.8,2.0,1.5,7,0.1,-0.048323924967744764,348
30,30,0.3,0.8,1.5,1.5,3,0.07,-0.048750614400161235,348
20,30,0.5,1.2,2.0,1.5,3,0.05,-0.04894569392290988,492
20,30,0.3,0.8,2.0,2.0,3,0.05,-0.04900801340507357,480
20,30,0.3,0.8,1.5,2.0,3,0.05,-0.04900801340507357,480
30,30,0.5,1.2,1.2,1.5,7,0.07,-0.04909806888742368,339
25,30,0.5,0.5,1.2,2.0,5,0.05,-0.04945033603330417,366
25,35,0.5,1.2,1.5,2.0,5,0.07,-0.049601107377123,342
25,35,0.5,1.2,2.0,2.0,5,0.07,-0.049601107377123,342
25,35,0.3,0.5,2.0,2.0,5,0.07,-0.04968122068250704,360
30,25,0.3,1.2,2.0,2.0,7,0.05,-0.049746298990378295,315
25,35,0.8,1.2,1.5,1.5,7,0.07,-0.05036977268716766,354
25,30,0.8,0.8,1.5,1.5,7,0.07,-0.05074410806353873,375
25,25,0.3,0.5,2.0,1.0,3,0.1,-0.051590033411744285,489
20,25,0.8,1.2,2.0,1.5,5,0.07,-0.051725817527848814,453
30,30,0.3,0.5,2.0,1.5,3,0.05,-0.05181661110257363,345
30,25,0.5,0.5,1.5,2.0,7,0.07,-0.05194234436413295,330
25,25,0.3,0.8,1.5,1.0,3,0.07,-0.05207075998219016,501
30,35,0.3,1.2,1.2,1.5,3,0.05,-0.05248642477394124,330
30,30,0.3,0.5,1.5,1.5,3,0.05,-0.05257245435438199,351
20,25,0.3,0.8,1.5,2.0,5,0.05,-0.05432788798722554,483
25,35,0.3,0.8,1.5,2.0,5,0.05,-0.05434521951424563,357
25,30,0.5,0.5,1.5,2.0,3,0.07,-0.054713300653304944,384
25,30,0.5,0.5,2.0,2.0,3,0.07,-0.054713300653304944,384
25,30,0.8,0.5,1.5,1.5,7,0.1,-0.054930881395901764,378
30,25,0.5,0.8,2.0,2.0,7,0.07,-0.05502386091692064,324
25,35,0.8,0.8,1.5,1.5,3,0.1,-0.055292974345187415,375
30,30,0.3,1.2,1.2,1.5,7,0.1,-0.05551163132946719,342
30,35,0.3,0.8,2.0,1.5,7,0.07,-0.055619104800964776,309
30,30,0.5,0.8,1.5,1.5,7,0.1,-0.05569919948364457,333
25,35,0.8,0.5,1.5,1.5,3,0.07,-0.055758640267565045,378
25,25,0.3,1.2,2.0,1.0,3,0.05,-0.0561028052810068,477
25,25,0.3,1.2,2.0,1.0,7,0.07,-0.0567684927071882,465
30,30,0.3,0.8,2.0,1.5,3,0.07,-0.056971653641366395,342
20,35,0.3,1.2,1.5,2.0,3,0.05,-0.05767937255888338,459
20,35,0.3,1.2,2.0,2.0,3,0.05,-0.05767937255888338,459
25,25,0.3,0.8,2.0,1.0,7,0.07,-0.058026935900406876,471
25,35,0.5,0.5,1.2,2.0,3,0.05,-0.0580387872047325,366
20,30,0.5,1.2,1.2,1.5,3,0.05,-0.058071450600284465,498
20,25,0.3,0.8,1.2,2.0,7,0.1,-0.05833542036445143,477
25,35,0.8,0.8,2.0,1.5,3,0.07,-0.05848661108795496,369
20,30,0.3,0.5,1.5,2.0,3,0.05,-0.05855040166017034,483
20,30,0.3,0.5,2.0,2.0,3,0.05,-0.05855040166017034,483
30,35,0.5,0.5,2.0,1.5,7,0.07,-0.05860452943262306,309
30,25,0.5,0.8,1.5,2.0,7,0.05,-0.05958062050765971,324
20,25,0.5,0.5,1.2,2.0,5,0.07,-0.059966342206628775,465
30,35,0.5,1.2,1.2,1.5,7,0.1,-0.059978882579092,321
20,30,0.3,1.2,1.5,2.0,3,0.1,-0.05998354626572619,477
20,30,0.3,1.2,2.0,2.0,3,0.1,-0.05998354626572619,477
25,35,0.5,0.5,1.2,2.0,3,0.07,-0.05999162791955293,366
25,35,0.8,0.8,1.5,1.5,3,0.05,-0.06038509333244204,375
30,30,0.3,0.5,2.0,1.5,7,0.07,-0.06098542671079267,330
25,30,0.8,0.5,1.5,1.5,7,0.07,-0.061025818846981314,378
20,25,0.3,0.8,1.2,1.0,3,0.05,-0.06132043617213931,603
30,30,0.3,1.2,1.5,1.5,7,0.05,-0.06156095491400489,333
20,25,0.8,0.8,1.2,1.5,5,0.05,-0.06180819471907086,477
20,25,0.3,0.8,1.2,1.0,3,0.07,-0.06202360444032739,603
20,25,0.3,0.8,1.5,2.0,7,0.07,-0.062098179998682765,474
20,30,0.5,1.2,2.0,1.5,7,0.07,-0.06216464460500582,459
30,25,0.3,0.8,1.5,2.0,7,0.05,-0.06257336011541335,327
25,35,0.8,0.5,2.0,1.5,7,0.1,-0.06261230591822131,351
20,25,0.8,1.2,1.2,1.5,5,0.1,-0.06274896612173915,468
25,35,0.5,0.5,1.2,2.0,3,0.1,-0.06285950801309188,366
30,35,0.5,1.2,1.2,1.5,3,0.1,-0.06309248841810754,327
25,35,0.3,0.8,2.0,2.0,7,0.05,-0.06361204570120008,351
25,30,0.5,0.8,1.5,2.0,3,0.1,-0.06399365694795324,381
25,30,0.5,0.8,2.0,2.0,3,0.1,-0.06399365694795324,381
20,25,0.3,0.5,1.2,2.0,5,0.07,-0.06448265821515692,489
25,35,0.8,0.8,2.0,1.5,7,0.07,-0.06448274282529812,348
25,25,0.8,0.8,2.0,2.0,5,0.05,-0.06462310507801237,363
25,25,0.8,0.8,1.5,2.0,5,0.05,-0.06462310507801237,363
30,30,0.5,0.8,2.0,1.5,3,0.05,-0.06466923027984918,342
20,25,0.3,1.2,1.5,2.0,5,0.1,-0.06498218853475136,474
30,35,0.3,1.2,1.2,1.5,3,0.1,-0.0653892697097744,330
25,25,0.3,1.2,1.5,1.0,3,0.07,-0.0655685334645736,495
20,35,0.5,1.2,2.0,1.5,7,0.05,-0.06601197500557383,441
30,30,0.5,0.8,1.5,1.5,3,0.05,-0.06638010483695103,348
25,35,0.8,0.8,2.0,1.5,3,0.05,-0.0664586864066281,369
25,25,0.3,0.5,2.0,1.0,3,0.07,-0.06673524023620662,489
25,25,0.5,0.8,1.5,1.0,5,0.05,-0.06704807916288438,477
30,30,0.3,0.5,1.5,1.5,3,0.07,-0.06820232025375879,351
25,25,0.8,0.5,1.5,2.0,5,0.1,-0.0682846055332127,369
25,25,0.8,0.5,2.0,2.0,5,0.1,-0.0682846055332127,369
30,35,0.3,1.2,1.5,1.5,7,0.07,-0.06903384767104266,315
20,35,0.3,1.2,1.2,2.0,3,0.07,-0.06919440593191288,459
25,25,0.3,0.5,1.5,1.0,5,0.05,-0.06944239865690806,495
25,25,0.3,0.5,1.5,1.0,7,0.05,-0.06944239865690806,495
25,35,0.8,0.5,1.5,1.5,3,0.1,-0.06953175564214799,378
25,35,0.3,0.5,1.5,2.0,5,0.05,-0.06965912567495249,360
30,25,0.5,0.5,1.5,2.0,7,0.1,-0.06982390034034396,330
20,25,0.8,0.5,1.5,1.5,5,0.05,-0.06991702500186937,474
25,25,0.5,1.2,1.2,2.0,7,0.1,-0.07048959608064362,378
20,35,0.3,1.2,1.2,2.0,3,0.1,-0.07061993143236517,459
20,25,0.3,1.2,2.0,2.0,7,0.1,-0.07068959402977966,462
25,30,0.8,0.8,2.0,1.5,7,0.05,-0.07107376599986005,366
25,35,0.8,0.8,2.0,1.5,3,0.1,-0.07136233540837386,369
25,25,0.3,0.5,1.5,1.0,3,0.1,-0.0722109186258933,507
20,25,0.3,0.5,1.2,2.0,5,0.1,-0.07249127404924466,489
25,35,0.8,0.5,2.0,1.5,3,0.07,-0.07279674074783167,372
20,30,0.3,0.8,1.2,2.0,3,0.07,-0.07289033252748406,480
30,25,0.8,0.5,2.0,1.5,5,0.05,-0.07294679330288689,342
30,30,0.5,0.5,1.5,1.5,7,0.1,-0.0734193959041381,336
30,30,0.5,0.8,2.0,1.5,7,0.05,-0.07390894455855392,324
25,25,0.3,0.5,2.0,1.0,7,0.1,-0.07405522025350389,477
25,35,0.8,0.5,1.5,1.5,3,0.05,-0.07406847651912991,378
25,35,0.5,0.8,2.0,2.0,3,0.05,-0.07418759271040308,363
25,35,0.5,0.8,1.5,2.0,3,0.05,-0.07418759271040308,363
20,25,0.3,1.2,2.0,2.0,5,0.07,-0.07438943233121699,474
25,30,0.5,0.5,2.0,2.0,3,0.1,-0.07484973656662117,384
25,30,0.5,0.5,1.5,2.0,3,0.1,-0.07484973656662117,384
30,35,0.5,0.8,1.5,1.5,7,0.1,-0.07543480733567724,315
30,30,0.3,0.8,2.0,1.5,7,0.05,-0.0761771167750412,327
30,25,0.3,0.8,1.2,2.0,7,0.1,-0.0766132287745258,330
30,30,0.3,0.5,2.0,1.5,3,0.07,-0.07690791822620315,345
20,25,0.8,0.8,1.2,1.5,5,0.07,-0.07697446792798236,477
25,35,0.8,0.8,1.2,1.5,3,0.07,-0.07714662219521448,378
30,30,0.5,0.8,1.5,1.5,7,0.07,-0.07717917188476585,333
30,30,0.3,1.2,1.2,1.5,7,0.07,-0.07771853296747568,342
30,25,0.3,0.8,1.2,2.0,7,0.07,-0.07799673117509674,330
30,35,0.3,0.8,2.0,1.5,3,0.05,-0.07803560834161197,324
30,25,0.3,0.5,1.5,2.0,7,0.07,-0.07814523238792613,333
25,35,0.3,0.5,2.0,2.0,7,0.05,-0.0783952566304784,354
25,35,0.8,0.5,2.0,1.5,7,0.07,-0.07844712285018768,351
20,25,0.5,0.8,1.2,2.0,3,0.05,-0.07893852881295364,486
30,30,0.5,0.8,1.2,1.5,3,0.05,-0.07917424368694471,348
20,30,0.5,0.8,2.0,1.5,7,0.05,-0.07998844312310233,462
20,25,0.5,0.5,1.2,2.0,5,0.1,-0.08017524738831652,465
25,35,0.8,0.5,2.0,1.5,3,0.05,-0.08036992714450228,372
25,35,0.8,1.2,1.2,1.5,7,0.1,-0.08037449572564735,366
30,25,0.5,0.8,2.0,2.0,7,0.1,-0.08061248292801179,324
20,25,0.5,1.2,1.5,2.0,5,0.05,-0.08085656366875428,450
20,25,0.5,1.2,2.0,2.0,5,0.05,-0.08085656366875428,450
25,30,0.8,0.5,2.0,1.5,7,0.05,-0.08085800988619148,369
30,30,0.5,0.8,1.5,1.5,3,0.07,-0.08158541350213903,348
20,25,0.8,0.5,1.5,1.5,5,0.07,-0.08166897416076781,474
20,25,0.3,0.8,2.0,2.0,5,0.05,-0.08171083367206283,483
20,35,0.5,1.2,2.0,1.5,7,0.07,-0.08196106662650778,441
30,30,0.3,0.8,1.2,1.5,3,0.05,-0.08216916914002208,351
25,25,0.5,1.2,2.0,1.0,5,0.1,-0.08233772441380599,456
25,25,0.3,0.8,1.2,1.0,5,0.1,-0.08238452460469589,501
25,25,0.3,0.8,1.2,1.0,7,0.1,-0.08238452460469589,501
20,30,0.3,0.5,1.2,2.0,3,0.07,-0.08242820379271873,483
30,35,0.3,0.5,2.0,1.5,7,0.07,-0.08245012609601947,312
25,35,0.5,0.8,1.2,2.0,5,0.05,-0.08247472396847595,345
25,35,0.5,0.8,2.0,2.0,3,0.07,-0.08287275341832209,363
25,35,0.5,0.8,1.5,2.0,3,0.07,-0.08287275341832209,363
25,35,0.8,1.2,2.0,1.5,7,0.05,-0.08338388251203825,345
30,30,0.3,0.8,1.5,1.5,3,0.1,-0.08362074626000411,348
25,35,0.5,0.8,2.0,2.0,3,0.1,-0.08393742861780673,363
25,35,0.5,0.8,1.5,2.0,3,0.1,-0.08393742861780673,363
30,30,0.5,0.5,2.0,1.5,3,0.05,-0.08429102667466874,345
20,25,0.3,0.5,1.2,2.0,7,0.07,-0.08455177113156506,483
25,30,0.8,1.2,1.2,1.5,7,0.05,-0.08534158675273475,384
30,25,0.3,0.5,1.5,2.0,7,0.1,-0.08535261242188885,333
30,30,0.5,0.5,1.5,1.5,3,0.05,-0.08548160019478115,351
25,35,0.8,0.5,2.0,1.5,3,0.1,-0.08580784257434497,372
20,25,0.5,1.2,1.5,2.0,5,0.07,-0.08589959385188782,450
20,25,0.5,1.2,2.0,2.0,5,0.07,-0.08589959385188782,450
30,25,0.3,0.8,2.0,2.0,7,0.07,-0.0859201112147099,324
20,25,0.3,0.5,2.0,2.0,7,0.05,-0.08612427882994432,477
30,30,0.3,0.8,1.5,1.5,7,0.1,-0.08639464204650694,336
20,30,0.5,1.2,2.0,1.5,7,0.1,-0.08672790106949282,459
20,30,0.5,1.2,1.5,1.5,3,0.07,-0.08781033660872675,498
30,35,0.3,0.8,2.0,1.5,3,0.07,-0.08785029902208746,324
25,30,0.5,1.2,1.5,2.0,5,0.05,-0.0878792004334114,360
25,30,0.5,1.2,2.0,2.0,5,0.05,-0.0878792004334114,360
30,35,0.3,0.8,1.5,1.5,3,0.05,-0.08839979469774226,330
30,35,0.3,0.8,1.5,1.5,3,0.07,-0.08851345964986333,330
30,35,0.3,1.2,1.2,1.5,7,0.1,-0.08852092144462106,324
30,30,0.5,0.8,2.0,1.5,3,0.07,-0.08935666496919777,342
25,30,0.8,0.8,1.2,1.5,7,0.1,-0.08936777869105425,387
25,25,0.3,0.5,2.0,1.0,3,0.05,-0.08947605105962926,489
25,35,0.5,0.5,1.5,2.0,3,0.05,-0.08948165778260421,366
